Checking Files
m10_00_00_00 - Depths - offset: 250 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_01_00_00 - Undead Burg/Parish - offset: 495 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_02_00_00 - Firelink Shrine - offset: 171 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m11_00_00_00 - Painted World - offset: 259 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_00 - Darkroot Garden - offset: 280 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_01_00_00 - DLC - offset: 459 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_01 - DarkRoot Garden #2 - offset: 282 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_00_00_00 - Catacombs - offset: 254 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_01_00_00 - Tomb of the Giants - offset: 242 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_02_00_00 - Great Hollow & Ash Lake - offset: 180 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_00_00_00 - Blighttown - offset: 342 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_01_00_00 - Demon Ruins & Lost Izalith - offset: 382 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_00_00_00 - Sen's Fortress - offset: 210 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_01_00_00 - Anor Londo - offset: 251 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m16_00_00_00 - New Londo Ruins - offset: 197 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m17_00_00_00 - Duke's Archives & Crystal Cave - offset: 307 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_00_00_00 - Kiln of the First Flame - offset: 84 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_01_00_00 - Northern Undead Asylum - offset: 154 - ref file exists - msb file exists - luabnd file exists - sfx file exists
Loading valid targets
Done, 125 valid target enemies
Loading valid new enemies
Done, 123 valid new enemies
----
 Starting Randomization 
----
bossMode=1; enemyMode=2; npcMode=0; mimicMode=0
fitMode=0; diffMode=3; diffStrictness=1; replaceChance=100; bossChance(Normal)=10; bossChance(Boss)=90; gargoyleMode=1
tpose=0; hellkiteIgnored=0; smallEnIgnored=0
seed='1223126991'
max_unique=30
----
textconfig:
1/-/2/-/0/-/0/-/0/-/3/-/100/-/10/-/90/-/1/-/1/-/0/-/0/-/0/-/'''1223126991'''
----
Randomizing m10_00_00_00 - Depths
Replacing (c1200_0000) Rat with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2670_0026) Ghost with (c2800) Undead Crystal Soldier[47] ai = 280001; param = 280001
Replacing (c2670_0027) Ghost with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c2670_0028) Ghost with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2670_0029) Ghost with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2670_0030) Ghost with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2670_0031) Ghost with (c2410) Silver Knight[22] ai = 241003; param = 241003
Replacing (c2680_0000) Lightning Ghost with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2680_0001) Lightning Ghost with (c2410) Silver Knight[22] ai = 241000; param = 241000
Replacing (c3420_0000) Undead Dragon with (c4500) Manus, Father of the Abyss[103] ai = 450000; param = 450000
Replacing (c3500_0000) Mass of Souls with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c3500_0001) Mass of Souls with (c2410) Silver Knight[22] ai = 241003; param = 241003
Replacing (c3520_0007) Drake with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c3520_0009) Drake with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c3520_0010) Drake with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c3520_0011) Drake with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3520_0012) Drake with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c3520_0013) Drake with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c5390_0000) Four Kings with (c2320) Iron Golem[15] ai = 232000; param = 232000
Replacing (c5390_0001) Four Kings with (c5390) Four Kings[122] ai = 539000; param = 539001
Replacing (c5390_0002) Four Kings with (c5351) Lightning Gargoyles[119] ai = 535100; param = 535100
Replacing (c5390_0003) Four Kings with (c5210) Sif[108] ai = 521000; param = 521000
Replacing (c5390_0004) Four Kings with (c5351) Lightning Gargoyles[119] ai = 535100; param = 535100
---------------------
Randomizing m17_00_00_00 - Duke's Archives & Crystal Cave
Replacing (c2370_0000) Channeler with (c2840) Engorged Zombie[51] ai = 284001; param = 284001
Replacing (c2370_0001) Channeler with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2370_0002) Channeler with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2370_0003) Channeler with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2370_0004) Channeler with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2370_0005) Channeler with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c2370_0006) Channeler with (c2900) Skeleton[54] ai = 290002; param = 290000
Replacing (c2690_0002) Serpent Soldier with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c2690_0003) Serpent Soldier with (c2790) Black Knight[43] ai = 279000; param = 279000
Replacing (c2690_0014) Serpent Soldier with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c2690_0015) Serpent Soldier with (c2840) Engorged Zombie[51] ai = 284001; param = 284001
Replacing (c2700_0000) Serpent Mage with (c4171) Humanity Phantom (medium)[99] ai = 417100; param = 417100
Replacing (c2710_0000) Crystal Golem with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2710_0001) Crystal Golem with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2710_0002) Crystal Golem with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c2710_0004) Crystal Golem with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2710_0005) Crystal Golem with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2710_0006) Crystal Golem with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2710_0008) Crystal Golem with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2710_0009) Crystal Golem with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2710_0010) Crystal Golem with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2710_0011) Crystal Golem with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2710_0012) Crystal Golem with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2710_0013) Crystal Golem with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2710_0014) Crystal Golem with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c2710_0015) Crystal Golem with (c3341) Flaming Attack Dog[73] ai = 334100; param = 334100
Replacing (c2710_0016) Crystal Golem with (c2410) Silver Knight[22] ai = 241000; param = 241000
Replacing (c2710_0017) Crystal Golem with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2710_0018) Crystal Golem with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2711_0000) Golden Crystal Golem with (c3500) Mass of Souls[89] ai = 350000; param = 350000
Replacing (c2711_0001) Golden Crystal Golem with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2711_0002) Golden Crystal Golem with (c3380) Giant Leech[76] ai = 338000; param = 338000
Did not replace (c2780_0000) Mimic - mimic mode is 0
Did not replace (c2780_0001) Mimic - mimic mode is 0
Replacing (c2800_0000) Undead Crystal Soldier with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c2800_0003) Undead Crystal Soldier with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c2800_0004) Undead Crystal Soldier with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2800_0005) Undead Crystal Soldier with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c2800_0006) Undead Crystal Soldier with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c2800_0007) Undead Crystal Soldier with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2800_0008) Undead Crystal Soldier with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2800_0009) Undead Crystal Soldier with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2800_0010) Undead Crystal Soldier with (c2790) Black Knight[43] ai = 279001; param = 279001
Replacing (c2800_0011) Undead Crystal Soldier with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c2800_0012) Undead Crystal Soldier with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c2800_0013) Undead Crystal Soldier with (c2540) Armored Hollow[28] ai = 254002; param = 254012
Replacing (c2800_0014) Undead Crystal Soldier with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2800_0015) Undead Crystal Soldier with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2800_0016) Undead Crystal Soldier with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2800_0017) Undead Crystal Soldier with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2800_0018) Undead Crystal Soldier with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c2800_0019) Undead Crystal Soldier with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c2800_0020) Undead Crystal Soldier with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2800_0021) Undead Crystal Soldier with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2800_0022) Undead Crystal Soldier with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2800_0023) Undead Crystal Soldier with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2800_0024) Undead Crystal Soldier with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2800_0025) Undead Crystal Soldier with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2800_0026) Undead Crystal Soldier with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2800_0027) Undead Crystal Soldier with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2800_0028) Undead Crystal Soldier with (c2840) Engorged Zombie[51] ai = 284000; param = 284000
Replacing (c2800_0029) Undead Crystal Soldier with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2800_0030) Undead Crystal Soldier with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2800_0031) Undead Crystal Soldier with (c2900) Skeleton[54] ai = 290003; param = 290002
Replacing (c2800_0032) Undead Crystal Soldier with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2800_0033) Undead Crystal Soldier with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2800_0034) Undead Crystal Soldier with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2800_0035) Undead Crystal Soldier with (c2900) Skeleton[54] ai = 290001; param = 290000
Replacing (c2800_0036) Undead Crystal Soldier with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2800_0037) Undead Crystal Soldier with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2800_0038) Undead Crystal Soldier with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2800_0039) Undead Crystal Soldier with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2800_0042) Undead Crystal Soldier with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2800_0043) Undead Crystal Soldier with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2800_0044) Undead Crystal Soldier with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2800_0045) Undead Crystal Soldier with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2800_0046) Undead Crystal Soldier with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c3230_0000) Moonlight Butterfly with (c5290) Seath the Scaleless[116] ai = 529000; param = 529000
Replacing (c3230_0001) Moonlight Butterfly with (c5270) Ornstein[113] ai = 527000; param = 527000
Replacing (c3230_0002) Moonlight Butterfly with (c3320) Pinwheel[70] ai = 332002; param = 332002
Replacing (c3250_0000) Man-Eater Shell with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c3250_0001) Man-Eater Shell with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c3250_0002) Man-Eater Shell with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c3250_0003) Man-Eater Shell with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c3250_0004) Man-Eater Shell with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c3250_0005) Man-Eater Shell with (c2410) Silver Knight[22] ai = 241004; param = 241004
Replacing (c3300_0000) Crystal Lizard with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3300_0001) Crystal Lizard with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c3300_0002) Crystal Lizard with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c3300_0003) Crystal Lizard with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c3330_0000) Pisaca with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3330_0001) Pisaca with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c3330_0002) Pisaca with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3330_0003) Pisaca with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3330_0004) Pisaca with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3330_0005) Pisaca with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3330_0006) Pisaca with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c3330_0007) Pisaca with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c3330_0008) Pisaca with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3330_0009) Pisaca with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3330_0010) Pisaca with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3330_0012) Pisaca with (c2811) Infested Barbarian (Boulder)[49] ai = 281100; param = 281100
Replacing (c3330_0020) Pisaca with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3330_0021) Pisaca with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c3461_0000) Armored Tusk (Dukes) with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c3461_0001) Armored Tusk (Dukes) with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c5290_0001) Seath the Scaleless with (c5290) Seath the Scaleless[116] ai = 529000; param = 529000
---------------------
Randomizing m18_00_00_00 - Kiln of the First Flame
Replacing (c2790_0001) Black Knight with (c3461) Armored Tusk (Dukes)[84] ai = 346100; param = 346100
Replacing (c2790_0002) Black Knight with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2790_0003) Black Knight with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2790_0004) Black Knight with (c3350) Possessed Tree[74] ai = 335000; param = 335000
Replacing (c2790_0005) Black Knight with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2790_0006) Black Knight with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2790_0007) Black Knight with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2790_0008) Black Knight with (c2560) Balder Knight[30] ai = 256002; param = 256002
Replacing (c2790_0009) Black Knight with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2790_0010) Black Knight with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c2791_0000) Black Knight with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2791_0001) Black Knight with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c2791_0002) Black Knight with (c2660) Butcher[34] ai = 266000; param = 266000
Replacing (c2791_0003) Black Knight with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c2791_0004) Black Knight with (c2570) Berenike Knight[31] ai = 257001; param = 257001
Replacing (c2791_0005) Black Knight with (c4130) Scarecrow[95] ai = 413000; param = 413000
Replacing (c5370_0000) Gwyn with (c5220) Gravelord Nito[109] ai = 522000; param = 522000
---------------------
Randomizing m18_01_00_00 - Northern Undead Asylum
Replacing (c2230_0000) Stray Demon with (c5350) Bell Gargoyles[118] ai = 535000; param = 535000
Replacing (c2232_0000) Asylum Demon with (c2240) Capra Demon[8] ai = 224000; param = 224000
Replacing (c2500_0000) Hollow with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c2500_0001) Hollow with (c2500) Hollow[24] ai = 250005; param = 250010
Replacing (c2500_0002) Hollow with (c2060) Infested Ghoul[4] ai = 206001; param = 206001
Replacing (c2500_0003) Hollow with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2500_0005) Hollow with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2500_0006) Hollow with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c2500_0007) Hollow with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2500_0009) Hollow with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2500_0010) Hollow with (c2500) Hollow[24] ai = 250005; param = 250010
Replacing (c2500_0011) Hollow with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2500_0012) Hollow with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2500_0013) Hollow with (c2060) Infested Ghoul[4] ai = 206002; param = 206002
Replacing (c2500_0014) Hollow with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2500_0015) Hollow with (c2540) Armored Hollow[28] ai = 254002; param = 254012
Replacing (c2500_0016) Hollow with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2500_0017) Hollow with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2500_0018) Hollow with (c2550) Undead Soldier[29] ai = 255001; param = 255001
Replacing (c2500_0019) Hollow with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2500_0020) Hollow with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2500_0021) Hollow with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2550_0000) Undead Soldier with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2550_0001) Undead Soldier with (c2500) Hollow[24] ai = 250004; param = 250025
Replacing (c2550_0002) Undead Soldier with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c2792_0000) Black Knight with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2792_0001) Black Knight with (c2560) Balder Knight[30] ai = 256002; param = 256002
---------------------
